S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.076,-0.92,-1.508,-0.008,-0.244,-1.02
-0.044,-0.804,-1.528,0.08,-0.184,-1.028
-0.06,-0.912,-1.484,0.06,-0.088,-1.044
-0.06,-0.932,-1.508,0.056,-0.204,-1.028
-0.06,-0.832,-1.508,0.056,-0.06,-1.048
-0.076,-0.884,-1.504,0.004,-0.332,-1.004
-0.056,-0.896,-1.5,0.072,-0.04,-1.052
-0.068,-0.864,-1.512,0.056,-0.192,-1.02
-0.064,-0.9,-1.492,0.024,-0.164,-1.032
-0.052,-0.828,-1.5,0.1,-0.208,-1.024
-0.084,-0.968,-1.484,0.1,-0.132,-1.028
-0.064,-0.824,-1.512,0.116,-0.156,-1.024
-0.052,-0.824,-1.512,0.048,-0.284,-1.004
-0.044,-0.736,-1.532,0.056,-0.164,-1.036
-0.028,-0.78,-1.528,0.092,-0.22,-1.02
-0.024,-0.688,-1.544,0.044,-0.092,-1.04
-0.064,-0.808,-1.512,0.076,-0.104,-1.036
-0.028,-0.692,-1.54,-0.008,-0.196,-1.036
-0.056,-0.764,-1.54,0.056,-0.216,-1.024
-0.048,-0.78,-1.52,0.056,-0.184,-1.032
-0.068,-0.816,-1.52,0.096,-0.252,-1.016
-0.08,-0.96,-1.476,0.088,-0.18,-1.024
-0.084,-0.888,-1.508,0.116,-0.06,-1.04
-0.104,-0.956,-1.504,0.116,-0.088,-1.036
-0.064,-0.868,-1.508,0.044,-0.328,-0.996
-0.064,-0.816,-1.524,0.08,-0.104,-1.036
-0.044,-0.792,-1.516,0.028,-0.12,-1.044
-0.052,-0.76,-1.528,0.048,-0.268,-1.02
-0.092,-0.948,-1.504,0.14,-0.068,-1.032
-0.052,-0.836,-1.52,0.14,-0.076,-1.028
-0.068,-0.9,-1.504,0.06,-0.3,-1.008
-0.064,-0.944,-1.504,0.056,-0.188,-1.028
-0.044,-0.84,-1.5,0.088,-0.128,-1.032
-0.088,-0.956,-1.484,-0.008,-0.184,-1.032
-0.04,-0.764,-1.528,0.0,-0.216,-1.028
-0.084,-0.936,-1.488,0.024,-0.168,-1.036
-0.068,-0.796,-1.512,0.056,-0.12,-1.036
-0.056,-0.76,-1.516,0.056,-0.212,-1.024
-0.056,-0.836,-1.52,0.04,-0.14,-1.036
-0.048,-0.784,-1.512,0.004,-0.136,-1.048
-0.036,-0.72,-1.536,0.048,-0.248,-1.02
-0.056,-0.792,-1.512,0.132,-0.132,-1.028
-0.048,-0.74,-1.532,0.044,-0.176,-1.028
-0.052,-0.88,-1.508,0.1,-0.14,-1.028
-0.084,-0.924,-1.508,0.016,-0.168,-1.032
-0.08,-0.94,-1.488,0.016,-0.276,-1.016
-0.084,-0.928,-1.496,-0.008,-0.236,-1.024
-0.072,-0.84,-1.5,0.1,0.008,-1.06
-0.04,-0.808,-1.512,0.076,-0.14,-1.036
-0.064,-0.804,-1.536,0.076,-0.248,-1.02
-0.084,-0.924,-1.504,0.104,-0.112,-1.036
-0.036,-0.76,-1.528,0.128,-0.1,-1.032
-0.088,-0.94,-1.496,0.004,-0.216,-1.024
-0.052,-0.88,-1.508,0.052,-0.296,-1.012
-0.072,-0.924,-1.492,0.068,-0.148,-1.036
-0.072,-0.924,-1.5,0.036,-0.136,-1.036
-0.072,-0.912,-1.488,0.036,-0.144,-1.036
-0.088,-0.984,-1.48,0.004,-0.208,-1.036
-0.076,-0.904,-1.488,0.124,-0.16,-1.02
-0.056,-0.9,-1.5,0.064,-0.056,-1.056
-0.048,-0.76,-1.528,0.048,-0.2,-1.028
-0.032,-0.8,-1.516,0.02,-0.224,-1.02
-0.02,-0.664,-1.552,0.12,-0.144,-1.028
-0.044,-0.784,-1.516,0.076,-0.156,-1.028
-0.028,-0.688,-1.544,0.088,-0.196,-1.02
-0.064,-0.772,-1.516,0.044,-0.248,-1.02
-0.056,-0.832,-1.516,0.06,-0.132,-1.04
-0.056,-0.808,-1.52,0.08,-0.244,-1.016
-0.04,-0.772,-1.528,0.108,-0.112,-1.028
-0.06,-0.824,-1.512,0.14,-0.072,-1.028
