S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.076,-0.200,-1.016,0.036,-0.056,-1.256
0.164,-0.020,-1.020,0.016,-0.300,-1.224
0.168,-0.032,-1.020,0.000,-0.292,-1.228
0.144,-0.068,-1.020,0.080,-0.168,-1.236
0.032,-0.332,-0.996,0.024,-0.160,-1.256
0.056,-0.188,-1.024,0.024,-0.176,-1.244
0.100,-0.240,-1.004,0.052,-0.200,-1.224
0.076,-0.240,-1.012,0.008,-0.292,-1.236
0.160,-0.152,-1.008,-0.008,-0.368,-1.228
0.084,-0.028,-1.024,0.080,0.024,-1.252
0.116,-0.084,-1.020,0.016,-0.508,-1.200
0.076,-0.096,-1.024,0.012,-0.516,-1.200
0.068,0.008,-1.048,0.076,0.080,-1.260
0.064,-0.304,-1.004,0.048,0.000,-1.264
0.128,-0.216,-0.996,0.044,-0.380,-1.204
0.092,-0.232,-1.004,0.012,-0.216,-1.248
0.120,-0.048,-1.028,0.024,-0.168,-1.252
0.092,-0.104,-1.020,0.040,-0.148,-1.228
0.156,0.012,-1.024,0.048,-0.272,-1.240
0.052,-0.140,-1.024,0.068,-0.272,-1.228
0.104,-0.040,-1.032,-0.004,-0.196,-1.244
-0.048,-0.424,-1.004,0.080,-0.160,-1.236
0.036,-0.344,-1.000,0.052,-0.124,-1.228
0.060,-0.236,-1.008,0.020,-0.384,-1.220
0.136,-0.096,-1.016,0.044,-0.020,-1.244
0.068,-0.236,-1.012,0.020,-0.048,-1.240
0.196,0.064,-1.028,0.052,-0.300,-1.220
0.168,0.060,-1.020,0.012,-0.240,-1.240
0.128,-0.080,-1.028,0.036,-0.308,-1.240
0.044,-0.308,-1.000,0.044,-0.048,-1.236
0.064,-0.224,-1.016,0.008,-0.492,-1.208
0.104,-0.276,-1.000,0.000,-0.524,-1.196
0.092,-0.312,-1.000,0.072,0.100,-1.264
0.136,-0.084,-1.020,0.024,-0.468,-1.192
0.096,-0.100,-1.024,0.028,-0.484,-1.192
0.108,-0.032,-1.028,0.048,-0.040,-1.268
0.128,-0.096,-1.020,0.004,-0.344,-1.208
0.176,-0.016,-1.024,-0.004,-0.304,-1.212
0.080,-0.172,-1.012,0.088,-0.160,-1.244
-0.028,-0.332,-1.008,0.008,-0.236,-1.228
0.032,-0.348,-0.996,0.020,-0.288,-1.232
