S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.044,-0.760,-1.528,0.040,-0.280,-1.004
-0.076,-0.956,-1.484,0.064,-0.088,-1.036
-0.024,-0.684,-1.540,0.100,-0.060,-1.048
-0.048,-0.876,-1.512,0.008,-0.112,-1.048
-0.024,-0.684,-1.536,-0.012,-0.144,-1.040
-0.040,-0.892,-1.508,0.032,-0.188,-1.036
-0.068,-1.008,-1.464,0.084,-0.108,-1.036
-0.072,-0.968,-1.488,0.060,-0.112,-1.036
-0.100,-1.012,-1.472,0.016,-0.056,-1.052
-0.048,-0.908,-1.496,0.008,-0.080,-1.048
-0.076,-0.980,-1.492,0.052,-0.300,-1.020
-0.024,-.884,-1.508,0.136,-0.112,-1.028
-0.056,-0.988,-1.484,0.076,-0.156,-1.032
-0.72,-0.988,-1.480,0.040,-0.084,-1.036
-0.064,-0.884,-1.504,-0.040,-0.168,-1.032
-0.028,-0.864,-1.504,0.000,-0.196,-1.040
-0.016,-0.792,-1.528,0.056,-0.248,-1.024
-0.052,-0.844,-1.528,0.020,-0.216,-1.032
-0.060,-0.960,-1.492,0.072,-0.076,-1.032
-0.056,-0.884,-1.508,0.032,-0.168,-1.020
-0.044,-0.916,-1.500,0.048,-0.096,-1.044
-0.040,-0.844,-1.504,-0.016,-0.208,-1.036
-0.012,-0.808,-1.520,-0.016,-0.276,-1.028
-0.076,-0.812,-1.524,0.064,-0.056,-1.048
-0.064,-0.952,-1.500,0.060,-0.084,-1.036
-0.064,-0.820,-1.528,0.076,-0.096,-1.036
-0.060,-0.968,-1.500,0.036,-0.200,-1.028
-0.092,-1.000,-1.480,0.120,-0.244,-1.016
-0.040,-0.908,-1.492,0.116,-0.232,-1.016
-0.092,-0.992,-1.480,0.068,-0.160,-1.020
-0.056,-1.000,-1.480,0.092,-0.136,-1.036
-0.076,-0.984,-1.484,0068,-0.124,-1.036
-0.076,-1.004,-1.484,0.072,-0.312,-1.000
-0.100,-1.004,-1.472,0.108,-0.280,-1.008
-0.072,-0.916,-1.512,0.084,-0.064,-1.044
-0.096,-1.020,-1.484,0.112,-0.176,-1.024
-0.068,-1.024,-1.464,0.072,-0.172,-1.024
-0.084,-0.968,-1.472,0.044,-0.224,-1.024
-0.100,-1.084,-1.456,0.044,-0.216,-1.024
-0.076,-0.900,-1.484,-0.004,-0.204,-1.032
-0.108,-1.052,-1.444,-0.032,-0.212,-1.028
-0.080,-0.852,-1.496,0.076,-0.012,-1.048
-0.072,-0.872,-1.504,0.076,-0.176,-1.040
-0.056,-0.812,-1.528,0.024,-0.176,-1.028
-0.084,-0.828,-1.496,0.012,-0.148,-1.032
-0.036,-0.768,-1.516,0.112,-0.156,-1.024
-0.084,-0.848,-1.500,0.112,-0.164,-1.032
-0.040,-0.884,-1.500,0.068,-0.192,-1.020
-0.052,-0.788,-1.516,0.064,-0.168,-1.024
-0.084,-0.976,-1.484,0.032,-0.128,-1.036
-0.048,-0.816,-1.532,0.088,-0.144,-1.032
-0.096,-1.048,-1.472,-0.012,-0.236,-1.028
-0.040,-0.856,-1.512,0.036,-0.300,-1.016
-0.076,-0.900,-1.504,0.080,-0.096,-1.044
-0.044,-0.896,-1.492,0.044,-0.208,-1.024
-0.048,-0.812,-1.512,-0.008,-0.196,-1.036
-0.072,-0.968,-1.484,0.052,-0.184,-1.036
-0.060,-0.808,-1.504,0.144,-0.092,-1.028
-0.088,-0.920,-1.492,0.100,-0.028,-1.048
-0.068,-0.740,-1.528,0.040,-0.228,-1.024
-0.072,-0.792,-1.516,0.032,-0.184,-1.028
-0.052,-0.760,-1.524,0.044,-0.148,-1.040
-0.104,-0.916,-1.500,0.116,-0.204,-1.016
-0.076,-0.812,-1.504,0.104,-0.164,-1.024
-0.104,-0.900,-1.496,0.108,-0.188,-1.020
-0.056,-0.716,-1.532,0.076,-0.164,-1.028
-0.088,-0.808,-1.516,0.044,-0.144,-1.032
-0.052,-0.684,-1.540,0.084,-0.272,-1.008
-0.108,-0.896,-1.500,0.076,-0.252,-1.012
-0.060,-0.748,-1.532,0.140,-0.108,-1.028
-0.012,-0.700,-1.548,0.112,-0120,-1028
-0.048,-0.672,-1.544,0.056,-0.152,-1.028
-0.040,-0.772,-1.532,0.036,-0.240,-1.024
-0.044,-0.616,-1.568,0.072,-0.232,-1.020
-0.056,-0.816,-1.532,0.004,-0.228,-1.028
-0.024,-0.632,-1.568,0.092,-0.104,-1.040
-0.052,-0.872,-1.512,0.056,-0.024,-1.052
-0.044,-0.804,-1.532,0.064,-0.160,-1.032
-0.072,-0.912,-1.500,0.080,-0.252,-1.012
-0.028,-0.824,-1.516,0.112,-0.184,-1.020
-0.040,-0.756,-1.532,0.028,-0.072,-1.056
-0.048,-0.784,-1.516,0.012,-0.128,-1.032
-0.040,-0.756,-1.536,0.012,-0.244,-1.028
-0.040,-0.728,-1.540,0.044,-0.252,-1.024
-0.056,-0.836,-1.508,0.092,-0.152,-1.036
-0.084,-0.836,-1.524,0.112,-0.176,-1.024
-0.080,-0.972,-1.480,0.140,-0.092,-1.032
-0.104,-0.956,-1.496,0.044,-0.188,-1.032
-0.108,-0.912,-1.488,0.000,-0.236,-1.024
-0.080,-0.848,-1.516,0.032,-0.244,-1.020
-0.084,-0.792,-1.520,0.072,-0.108,-1.036
-0.060,-0.820,-1.520,0.080,-0.128,-1.032
-0.040,-0.684,-1.544,0.004,-0.196,-1.036
-0.036,-0.804,-1.532,0.076,-0.192,-1.024
-0.052,-0.696,-1.548,0.040,-0.088,-1.040
-0.056,-0.904,-1.500,0.068,-0.132,-1.040
-0.048,-0.776,-1.532,0.048,-0.164,-1.032
-0.076,-0.956,-1.496,0.028,-0.092,-1.048
-0.024,-0.708,-1.536,0.092,-0.164,-1.032
-0.060,-0.904,-1.504,0.072,-0.188,-1.024
-0.024,-0.708,-1.544,0.100,-0.200,-1.020
-0.060,-0.956,-1.492,0.064,-0.192,-1.028
-0.040,-0.812,-1.524,0.056,-0.112,-1.036
-0.064,-0.948,-1.492,0.052,-0.196,-1.028
-0.024,-0.776,-1.524,-0.008,-0.188,-1.036
-0.040,-0.824,-1.524,0.116,-0.216,-1.016
-0.036,-0.744,-1.528,0.112,-0.092,-1.032
-0.068,-0.964,-1.484,0.084,-0.080,-1.032
-0.040,-0.792,-1.528,0.040,-0.180,-1.024
-0.080,-1.044,-1.476,0.128,-0.212,-1.020
-0.076,-0.868,-1.520,0.048,-0.232,-1.020
-0.112,-1.084,-1.464,0.012,-0.164,-1.032
-0.100,-0.892,-1.480,0.012,-0.176,-1.028
-0.076,-0.916,-1.504,0.076,-0.092,-1.040
-0.064,-0.792,-1.512,0.092,-0.112,-1.032
-0.060,-0.832,-1.500,-0.004,-0.188,-1.028
-0.036,-0.736,-1.532,0.032,-0.100,-1.048
-0.084,-0.864,-1.508,0.008,-0.188,-1.032
-0.032,-0.724,-1.524,0.100,-0.100,-1.040
-0.072,-0.744,-1.524,0.072,-0.224,-1.024
-0.040,-0.756,-1.536,0.088,-0.188,-1.020
-0.096,-0.812,-1.516,.32,-0.052,-1.048
-0.068,-0.900,-1.496,0.060,-0.044,-1.044
-0.104,-0.872,-1.516,-0.040,-0.292,-1.024
-0.100,-0.920,-1.488,0.112,-0.084,-1.028
-0.064,-0.860,-1.500,0.088,-0.116,-1.040
-0.068,-0.768,-1.520,0.080,-0.084,-1.040
-0.092,-0.888,-1.504,0.080,-0.092,-1.032
-0.096,-0.808,-1.512,-0.024,-0.204,-1.036
-0.084,-0.880,-1.512,0.072,-0.240,-1.020
-0.092,-0.872,-1.500,0.044,-0.120,-1.040
-0.064,-0.888,-1.504,0.092,-0.064,-1.048
-0.064,-0.732,-1.532,0.060,-0.160,-103j
-0.104,-0.832,-1.516,-0.004,-0.224,-1.032
-0.88,-0.824,-1.512,-0.028,-0.276,-1.020
-0.100,-0.884,-1.512,0.104,-0.072,-1.040
-0.060,-0.700,-1.540,0.100,-0.128,-1.028
-0.076,-0.796,-1.524,0.072,-0.108,-1.036
-0.048,-0.660,-1.536,0.036,-0.220,-1.024
-0.104,-0.872,-1.492,-0.008,-0.152,-1.040
-0.072,-0.716,-1.532,0.108,-0.236,-1.016
-0.112,-0.908,-1.484,0.116,-0.116,-1.024
-0.048,-0.660,-1.552,0.088,-0.100,-1.032
-0.080,-0.784,-1.508,0.056,-0.128,-1.036
-0.048,-0.644,-1.544,0.016,-0.084,-1.052
-0.092,-0.872,-1.500,0.064,-0.296,-1.012
-0.068,-0.720,-1.524,0.132,-0.080,-1.032
-0.096,-0.912,-1.492,0.128,-0.096,-1.032
-0.048,-0.652,-1.548,0.064,-0.184,-1.024
-0.088,-0.800,-1.524,0.044,-0.268,-1.016
-0.076,-0.680,-1.540,0.000,-0.200,-1.2
-0.044,-0.656,-1.556,0.008,-0.228,-1.032
