S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.060,-0.680,-1.540,0.044,-0.108,-1.044
-0.108,-0.940,-1.500,-0.020,-0.268,-1.024
-0.040,-0.748,-1.536,0.116,-0.076,-1.036
-0.072,-0.908,-1.500,0.084,-0.064,-1.044
-0.072,-0.924,-1.500,0.064,-0.164,-1.028
-0.060,-0.856,-1.496,0.020,-0.076,-1.048
-0.088,-0.952,-1.484,0.000,-0.204,-1.028
-0.084,-0.924,-1.492,0.128,-0.172,-1.020
-0.076,-0.964,-1.492,0.084,-0.096,-1.040
-0.056,-0.772,-1.524,0.084,-0.124,-1.044
-0.076,-0.936,-1.488,0.072,-0.156,-1.032
-0.032,-0.664,-1.536,0.120,-0.236,-1.016
-0.068,-0.912,-1.484,0.068,-0.200,-1.020
-0.008,-0.616,-1.548,0.092,-0.168,-1.028
-0.080,-0.852,-1.500,0.008,-0.256,-1.020
-0.048,-0.724,-1.548,0.044,-0.232,-1.024
-0.052,-0.748,-1.528,0.068,-0.124,-1.040
-0.024,-0.816,-1.516,0.096,-0.268,-1.008
-0.028,-0.776,-1.520,0.120,-0.236,-1.016
-0.040,-0.824,-1.520,0.084,-0.028,-1.048
-0.016,-0.668,-1.544,-0.012,-0.276,-1.024
-0.032,-0.712,-1.536,0.036,-0.280,-1.020
-0.036,-0.800,-1.520,0.068,-0.188,-1.032
-0.076,-0.772,-1.524,0.000,-0.160,-1.040
-0.100,-0.980,-1.488,0.060,-0.200,-1.032
-0.084,-0.888,-1.508,0.152,-0.048,-1.032
-0.116,-1.012,-1.476,0.124,-0.012,-1.052
-0.068,-0.920,-1.500,0.040,-0.332,-1.012
-0.080,-0.772,-1.516,0.044,-0.244,-1.020
-0.068,-0.796,-1.516,0.008,-0.104,-1.052
-0.096,-0.796,-1.524,0.068,-0.260,-1.020
