S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.056,-0.668,-1.548,0.072,-0.236,-1.020
-0.052,-0.652,-1.540,0.052,-0.152,-1.032
-0.060,-0.800,-1.520,0.072,-0.100,-1.040
-0.064,-0.684,-1.544,-0.024,-0.208,-1.028
-0.092,-1.004,-1.484,0.072,-0.220,-1.020
-0.060,-0.828,-1.520,0.036,-0.164,-1.032
-0.068,-0.904,-1.500,0.112,0.012,-1.052
-0.072,-0.952,-1.480,0.092,-0.144,-1.028
-0.072,-0.760,-1.520,0.080,-0.232,-1.020
-0.036,-0.776,-1.512,0.032,-0.096,-1.040
-0.032,-0.640,-1.556,0.044,-0.132,-1.040
-0.084,-0.852,-1.96,-0.028,-0.260,-1.028
-0.044,-0.772,-1.528,0.096,0.012,-1.060
-0.076,-0.968,-1.484,0.100,-0.092,1.j
-0.064,-0.940,-1.484,0.044,-0.168,-1.028
-0.096,-0.940,-1.476,0.080,-0.132,-1.024
-0.040,-0.832,-1.504,-0.016,-0.184,-1.036
-0.096,-0.884,-1.508,0.068,-0.240,-1.028
-0.040,-0.876,-1.504,0.028,-0.152,-1.040
-0.068,-0.928,-1.480,0.096,-0.104,-1.040
-0.036,-0.940,-1.488,0.112,-0.228,-1.020
-0.044,-0.772,-1.524,0.100,-0.072,-1.036
-0.028,-0.832,-1.500,-0.040,-0.264,-1.024
-0.024,-0.720,-1.536,-0.008,-0.284,-1.024
-0.048,-0.808,-1.520,0.036,-0.200,-1.028
-0.044,-0.900,-1.500,0.040,-0.204,-1.020
-0.040,-0.856,-1.504,0.104,-0.168,-1.028
-0.048,-0.956,-1.476,0.112,-0.164,-1.024
-0.088,-0.992,-1.476,0.152,-0.068,-1.032
-0.044,-0.892,-1.484,0.012,-0.220,-1.024
-0.072,-0.880,-1.488,0.056,-0.292,-1.012
-0.036,-0.744,-1.524,0.044,-0.208,-1.028
-0.040,-0.864,-1.500,0.088,-0.136,-1.036
-0.072,-0.908,-1.500,0.024,-0.212,-1.028
-0.068,-0.988,-1.472,0.136,-0.136,-1.024
-0.104,-1.016,-1.480,0.084,-0.112,-1.044
-0.084,-0.908,-1.480,0.072,-0.172,-1.028
-0.084,-0.896,-1.484,0.012,-0.280,-1.008
-0.052,-0.724,-1.532,0.052,-0.116,-1.048
-0.044,-0.720,-1.536,0.032,-0.144,-1.056
-0.088,-0.868,-1.504,0.116,-0.200,-1.016
-0.052,-0.748,-1.524,0.072,-0.192,-1.024
-0.084,-0.916,-1.496,0.104,-0.076,-1.044
-0.068,-0.928,-1.496,0.092,-0.128,-1.036
-0.064,-0.844,-1.500,0.024,-0.180,-1.032
-0.060,-0.868,-1.500,0.060,-0.264,-1.016
-0.088,-0.856,-1.508,0.016,-0.284,-1.028
-0.052,-0.824,-1.516,0.148,-0.116,-1.024
-0.076,-0.872,-1.492,0.068,-0.032,-1.048
-0.064,-0.960,-1.488,0.072,-0.112,-1.040
-0.068,-0.868,-1.500,0.052,-0.224,-1.028
-0.068,-0.912,-1.508,0.016,-0.212,-1.040
-0.092,-0.908,-1.496,0.116,-0.252,-1.008
-0.100,-0.852,-1.500,0.084,-0.020,-1.048
-0.068,-0.900,-1.476,0.112,-0.088,-1.040
-0.044,-0.716,-1.528,0.056,-0.200,-1.028
