S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.056,-1.032,-1.496,0.068,-0.176,-1.024
-0.044,-0.876,-1.516,0.056,-0.140,-1.036
-0.088,-1.012,-1.488,0.084,-0.336,-1.000
-0.088,-0.980,-1.488,0.052,-0.324,-1.004
-0.076,-1.024,-1.496,0.132,-0.044,-1.036
-0.048,-0880,-1.512,0.080,-0.096,-1.044
-0.068,-1.032,-1.488,0.060,-0.084,-1.040
-0.044,-0.784,-1.532,0.024,-0.164,-1.032
-0.056,-0.928,-1.500,0.060,-0.196,-1.028
-0.020,-0.676,-1.556,-0.012,-0.248,-1.028
-0.036,-0.744,-1.552,0.096,-0.128,-1.040
-0.068,-0.784,-1.528,0.056,0.004,-1.064
-0.072,-0.944,-1.516,0.044,-0.256,-1.016
-0.076,-0.892,-1.528,0.048,-0.360,-1.000
-0.064,-0.936,-1.492,0.152,-0.036,-1.036
-0.096,-1.024,-1.484,0.012,-0.208,-1.028
-0.072,-0.832,-1.520,0.040,-0.196,-1.024
-0.048,-0.812,-1.520,0.040,-0.196,-1.032
-0.044,-0.716,-1.544,0.048,-0.160,-1.032
-0.036,-0.780,-1.528,0.064,-0.108,-1.032
-0.028,-0.768,-1.536,0.016,-0.044,-1.056
-0.080,-0.940,-1.500,0.016,-0.156,-1.040
-0.032,-0.732,-1.532,0.024,-0.336,-1.004
-0.072,-0.816,-1.532,0.116,-0.040,-1.044
-0.040,-0.668,-1.564,0.064,-0.156,-1.032
-0.048,-0.744,-1.544,0.044,-0.064,-1.048
-0.044,-0.832,-1.528,0.052,0.024,-1.060
-0.084,-0.964,-1.492,-0.020,-0.428,-1.000
-0.052,-0.788,-1.544,0.144,-0.036,-1.036
-0.048,-0.772,-1.536,0.092,0.036,-1.060
-0.044,-0.648,-1.564,0.060,-0.148,-1.028
-0.036,-0.712,-1.544,0.048,-0.024,-1.064
-0.040,-0.788,-1.536,0.020,-0.356,-1.004
-0.084,-0.936,-1.504,0.128,-0.108,-1.032
-0.060,-0.748,-1.540,0.140,-0.080,-1.024
-0.044,-0.788,-1.540,0.092,-0.188,-1.012
-0.048,-0.640,-1.560,0.044,-0.276,-1.020
-0.072,-0.960,-1.512,0.088,-0.172,-1.024
-0.048,-0.736,-1.548,0.004,-0.176,-1.040
-0.092,-1.056,-1.488,0.024,-0.192,-1.024
-0.056,-0.820,-1.536,0.032,-0.128,-1.040
-0.060,-0.972,-1.508,0.060,-0.124,-1.044
-0.072,-0.952,-1.504,0.048,-0.280,-1.012
-0.044,-0.916,-1.504,0.048,-0.168,-1.028
-0.104,-0.948,-1.504,0.116,-0.260,-1.008
-0.092,-1.052,-1.492,0.068,-0.224,-1.020
-0.088,-0.992,-1.500,0.132,-0.096,-1.032
-0.072,-0.964,-1.504,0.080,-0.128,-1.040
-0.076,-1.040,-1.484,0.060,-0.140,-1.032
-0.064,-0.832,-1.520,0.048,-0.128,-1.044
-0.020,-0.748,-1.536,-0.008,-0.208,-1.032
-0.044,-0.820,-1.536,0.036,-0.296,-1.008
-0.016,-0.720,-1.556,0.028,-0.208,-1.024
-0.052,-0.980,-1.504,0.092,-0.016,-1.048
-0.060,-0.944,-1.520,0.048,-0.192,-1.028
-0.036,-0.920,-1.504,0.116,-0.156,-1.028
-0.100,-1.092,-1.464,0.036,-0.164,-1.032
-0.048,-0.832,-1.516,0.008,-0.268,-1.016
-0.020,-0.652,-1.556,-0.004,-0.192,-1.040
-0.072,-0.820,-1.524,0.064,-0.016,-1.060
-0.064,-0.824,-1.536,0.068,-0.200,-1.024
-0.064,-0.828,-1.528,0.044,-0.200,-1.024
-0.072,-0.836,-1.536,0.104,-0.252,-1.012
-0.024,-0.720,-1.548,0.060,-0.244,-1.016
-0.052,-0.816,-1.536,0.136,-0.076,-1.028
-0.060,-0.792,-1.536,0.092,-0.084,-1.048
-0.076,-1.012,-1.496,0.052,-0.156,-1.032
-0.060,-0.892,-1.528,0.064,-0.172,-1.032
-0.056,-0.848,-1.528,0.028,-0.364,-1.004
-0.032,-0.740,-1.540,0.144,-0.076,-1.024
-0.024,-0.784,-1.544,0.052,-0.084,-1.044
-0.056,-0.776,-1.544,0.076,-0.244,-1.008
-0.072,-1.032,-1.500,0.052,-0.204,-1.024
-0.052,-0.896,-1.508,0.040,-0.196,-1.028
-0.036,-0.844,-1.528,0.088,-0.352,-0.992
-0.052,-0.860,-1.512,0.140,0.080,-1.060
-0.024,-0.716,-1.556,0.148,0.060,-1.056
-0.072,-0.760,-1.548,0.020,-0.396,-0.996
-0.056,-0.924,-1.508,0.044,-0.200,-1.024
-0.072,-0.856,-1.528,0.024,-0.176,-1.040
-0.100,-1.084,-1.468,0.092,-0.228,-1.008
-0.048,-0.816,-1.512,0.076,-0.164,-1.024
-0.092,-0.996,-1.472,0.144,-0.100,-1.028
-0.080,-0.792,-1.536,0.044,-0.352,-1.000
-0.040,-0.784,-1.532,0.052,-0.180,-1.032
-0.060,-0.872,-1.520,0.064,-0.044,-1.056
-0.016,-0.704,-1.564,0.104,-0.104,-1.032
-0.060,-0.900,-1.520,-0.016,-0.264,-1.024
-0.024,-0.732,-1.544,0.072,-0.204,-1.024
-0.036,-0.908,-1.516,0.044,-0.088,-1.044
-0.064,-0.916,-1.516,0.048,-0.160,-1.032
-0.056,-0.924,-1.516,0.076,-0.256,-1.004
-0.092,-1.012,-1.480,0.132,-0.056,-1.032
-0.032,-0.784,-1.520,0.004,-0.240,-1.024
-0.084,-0.956,-1.500,0.012,-0.232,-.024
-0.072,-0.796,-1.524,0.048,-0.136,-1.040
-0.048,-0.760,-1.536,0.064,-0.136,-1.032
-0.060,-0.860,-1.516,0.048,-0.168,-1.028
-0.044,-0.824,-1.516,0.008,-0.076,-1.060
-0.024,-0.740,-1.540,0.004,-0.192,-1.028
