S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.108,-0.016,-1.028,0.004,-0.112,-1.260
0.144,-0.036,-1.024,0.028,0.220,-1.232
0.076,-0.196,-1.008,0.036,0.276,-1.232
0.104,-0.116,-1.020,0.036,-0.148,-1.260
0.124,-0.152,-1.012,0.080,0.340,-1.228
0.044,-0.176,-1.024,0.080,0.300,-1.232
0.076,-0.156,-1.020,-0.020,-0.156,-1.256
-0.004,-0.196,-1.012,0.056,0.192,-1.236
0.052,-0.208,-1.012,0.052,0.212,-1.240
0.092,-0.068,-1.028,0.028,-0.036,-1.252
0.040,-0.096,-1.032,0.068,0.212,-1.236
0.060,-0.164,-1.012,0.080,0.216,-1.232
0.000,-0.224,-1.016,-0.020,-0.072,-1.256
0.008,-0.280,-1.008,0.068,0.172,-1.244
0.080,-0.052,-1.036,0.048,0.188,-1.240
0.104,-0.152,-1.012,0.028,-0.068,-1.248
0.088,-0.056,-1.036,0.068,0.252,-1.236
0.004,-0.108,-1.028,0.080,0.228,-1.228
0.036,-0.068,-1.032,0.008,-0.076,-1.252
0.016,-0.208,-1.020,0.020,0.172,-1.228
0.100,-0.028,-1.032,0.036,0.260,-1.232
0.084,-0.172,-1.020,0.028,-0.108,-1.256
0.064,-0.128,-1.024,0.072,0.288,-1.232
0.012,-0.172,-1.024,0.076,0.264,-1.228
0.092,-0.112,-1.028,-0.012,-0.128,-1.260
0.176,-0.064,-1.016,0.056,0.164,-1.236
0.112,-0.024,-1.036,0.044,0.204,-1.232
0.064,-0.208,-1.008,0.032,-0.040,-1.252
0.032,-0.204,-1.016,0.076,0.192,-1.240
0.100,-0.108,-1.020,0.084,0.248,-1.232
0.156,-0.036,-1.024,-0.012,-0.084,-1.256
0.172,0.000,-1.028,0.064,0.176,-1.236
0.088,-0.232,-1.008,0.044,0.204,-1.244
0.088,-0.164,-1.008,0.020,-0.072,-1.252
0.116,-0.184,-1.012,0.052,0.240,-1.236
0.108,-0.108,-1.016,0.072,0.272,-1.232
0.140,-0.068,-1.024,-0.012,-0.112,-1.256
0.000,-0.232,-1.008,0.088,0.228,-1.228
0.064,-0.248,-1.008,0.052,0.144,-1.240
0.068,-0.088,-1.020,0.012,-0.076,-1.256
0.088,-0.052,-1.036,0.056,0.164,-1.244
0.152,-0.120,-1.016,0.084,0.224,-1.236
0.028,-0.140,-1.024,-0.008,-0.096,-1.260
0.084,-0.144,-1.020,0.072,0.232,-1.232
0.048,-0.196,-1.012,0.048,0.220,-1.240
0.100,-0.128,-1.020,0.024,-0.120,-1.256
0.124,-0.144,-1.016,0.072,0.268,-1.236
0.056,-0.104,-1.020,0.084,0.304,-1.224
0.096,-0.072,-1.024,-0.016,-0.164,-1.256
0.008,-0.160,-1.024,0.060,0.260,-1.224
0.072,-0.092,-1.032,0.048,0.284,-1.232
0.084,-0.140,-1.020,0.020,-0.148,-1.256
0.084,-0.096,-1.028,0.084,0.296,-1.228
0.140,-0.168,-1.016,0.064,0.236,-1.228
0.048,-0.044,-1.032,0.016,-0.084,-1.256
0.020,-0.204,-1.020,0.016,0.088,-1.240
