S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.028,-0.700,-1.556,0.004,-0.212,-1.024
-0.060,-0.952,-1.492,0.052,-0.232,-1.028
-0.060,-0.848,-1.528,0.072,-0.136,-1.036
-0.072,-0.932,-1.512,0.064,-0.184,-1.028
-0.096,-0.936,-1.496,0.116,-0.204,-1.024
-0.052,-0.864,-1.516,0.056,-0.088,-1.044
-0.096,-0.980,-1.496,0.076,-0.156,-1.028
-0.056,-0.956,-1.500,0.040,-0.212,-1.028
-0.084,-0.952,-1.492,0.068,-0.212,-1.024
-0.060,-0.984,-1.492,0.016,-0.160,-1.036
-0.052,-0.868,-1.508,0.068,-0.204,-1.024
-0.080,-0.996,-1.476,0.052,-016,-1.036
-0.052,-0.808,-1.512,0.120,-0.084,-1.032
-0.068,-0.860,-1.512,0.052,-0.280,-1.016
-0.048,-0.792,-1.528,0.052,-0.236,-1.016
-0.064,-0.780,-1.532,0.068,-0.064,-1.040
-0.068,-0.868,-1.516,0.100,-0.060,-1.040
-0.044,-0.764,-1.548,-0.016,-0.220,-1.032
-0.064,-0.924,-1.516,0.060,-0.172,-1.040
-0.064,-0.892,-1.508,0.064,-0.168,-1.032
-0.060,-0.936,-1.500,0.076,-0.160,-1.032
-0.056,-0.928,-1.496,0.084,-0.168,-1.020
-0.036,-0.816,-1.528,0.124,-0.100,-1.036
-0.056,-0.896,-1.504,0.016,-0.152,-1.032
-0.028,-0.760,-1.520,0.048,-0.208,-1.020
-0.044,-0.788,-1.524,0.040,-0.220,-1.020
-0.040,-0.812,-1.532,0.084,-0.148,-1.032
-0.044,-0.928,-1.504,0.056,-0.200,-1.032
-0.072,-0.968,-1.500,0.116,-0.140,-1.032
-0.060,-0.908,-1.492,0.124,-0.116,-1.032
-0.096,-1.000,-1.488,0.076,-0.140,-1.028
-0.072,-0.868,-1.508,0.028,-0.268,-1.016
-0.068,-0.876,-1.512,0.040,-0.200,-1.028
-0.052,-0.772,-1.528,0.096,-0.104,-1.040
-0.076,-0.856,-1.508,0.024,-0.136,-1.036
-0.044,-0.772,-1.532,0.032,-0.116,-1.032
-0.096,-0.892,-1.496,0.008,-0.216,-1.028
-0.60,-0.756,-1.544,0.044,-0.204,-1.024
-0.064,-0.768,-1.540,0.068,-0.204,-1.028
-0.072,-0.812,-1.556,0.056,-0.180,-1.028
-0.040,-0.724,-1.536,0.020,-0.148,-1.040
-0.036,-0.728,-1.548,0.084,-0.208,-1.028
-0.048,-0.732,-1.544,0.052,-0.104,-1.040
-0.044,-0.816,-1.528,0.068,-0.148,-1.036
-0.048,-0.728,-1.560,0.048,-0.120,-1.044
-0.040,-0.852,-1.516,0.048,-0.064,-1.044
-0.064,-0.832,-1.516,0.020,-0.204,-1.036
-0.036,-0.788,-1.540,0.104,-0.224,-1.008
-0.076,-0.848,-1.520,0.088,-0.192,-1.024
-0.052,-0.784,-1.540,0.092,-0.108,-1.036
-0.060,-0.732,-1.528,0.076,-0.120,-1.028
-0.064,-0.832,-1.536,0.100,-0.220,-1.020
-0.092,-1.044,-1.484,0.060,-0.180,-1.024
-0.056,-0.844,-1.532,0.076,-0.172,-1.024
-0.104,-1.044,-1.492,0.004,-0.164,-1.032
-0.056,-0.916,-1.496,0.048,-0.184,-1.028
-0.092,-1.000,-1.488,0.072,-0.156,-1.032
-0.104,-0.988,-1.500,0.100,-0.192,-1.028
-0.056,-0.860,-1.516,0.008,-0.092,-1.044
-0.100,-0.988,-1.496,0.044,-0.248,-1.024
-0.060,-0.948,-1.488,0.048,-0.204,-1.032
-0.084,-0.996,-1.500,0.072,-0.208,-1.020
-0.076,-0.964,-1.500,0.092,-0.192,-1.020
-0.100,-0.968,-1.504,0.032,-0.056,-1.048
-0.052,-0.864,-1.520,0.012,-0.272,-1.024
-0.084,-0.952,-1.504,0.000,-0.272,-1.020
-0.056,-0.948,-1.508,0.076,-0.100,-1.040
-0.080,-1.000,-1.484,0.068,-0.220,-1.020
-0.072,-0.976,-1.500,0.044,-0.076,-1.048
-0.104,-1.012,-1.484,0.036,-0.236,-1.028
-0.060,-0.900,-1.512,0.016,-0.252,-1.024
-0.084,-0.988,-1.504,0.108,-0.196,-1.028
-0.068,-0.988,-1.496,0.084,-0.132,-1.032
-0.076,-1.004,-1.488,0.068,-0.128,-1.040
-0.072,-0.800,-1.528,0.044,-0.112,-1.036
-0.040,-0.852,-1.508,0.068,-0.092,-1.036
-0.044,-0.768,-1.540,-0.020,-0.292,-1.024
-.024,-0.780,-1.536,0.116,-0.112,-1.036
-0.032,-0.864,-1.516,0.076,-0.076,-1.044
-0.040,-0.868,-1.516,0.072,-0.172,-1.024
-0.060,-0.956,-1.500,0.024,-0.120,-1.044
-0.044,-0.868,-1.520,0.048,-0.200,-1.024
-0.072,-0.972,-1.500,0.124,-0.156,-.2
-0.024,-0.820,-1.532,0.112,-0.140,-1.024
-0.052,-0.988,-1.488,0.072,-0.200,-1.020
-0.044,-0.944,-1.496,0.052,-0.140,-1.032
-0.060,-0.960,-1.500,0.092,-0.192,-1.020
-0.072,-0.976,-1.500,0.076,-0.212,-1.016
-0.088,-1.036,-1.476,0.096,-0.160,-1.024
-0.068,-0.968,-1.500,0.016,-0.168,-1.032
-0.084,-0.952,-1.50,0.044,-0.108,-1.036
-0.076,-0.984,-1.492,0.056,-0.136,-1.036
-0.060,-0.892,-1.508,0.032,-0.160,-1.040
-0.092,-1.036,-1.484,0.064,-0.204,-1.016
-0.080,-0.936,-1.488,0.012,-0.144,-1.044
-0.100,-1.036,-1.484,0.096,-0.180,-1.020
-0.080,-0.852,-1.512,0.06,-0.136,-1.032
-0.036,-0.724,-1.540,0.064,-0.240,-1.020
