S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.092,-0.944,-1.504,0.108,-0.088,-1.036
-0.068,-0.904,-1.484,0.132,-0.068,-1.032
-0.096,-0.948,-1.496,0.004,-0.264,-1.020
-0.076,-0.808,-1.512,0.044,-0.324,-1.012
-0.064,-0.844,-1.508,0.064,-0.112,-1.040
-0.056,-0.808,-1.516,0.092,-0.196,-1.028
-0.068,-0.852,-1.512,0.100,-0.224,-1.024
-0.084,-0.908,-1.496,0.092,-0.080,-1.036
-0.080,-0.908,-1.488,0.112,-0.108,-1.032
-0.064,-0.828,-1.516,0.048,-0.296,-1.004
-0.064,-0.908,-1.496,0.068,-0.148,-1.040
-0.048,-0.788,-1.524,0.052,-0.084,-1.044
-0.036,-0.788,-1.508,0.000,-0.220,-1.036
-0.036,-0.688,-1.536,-0.012,-0.232,-1.028
-0.048,-0.752,-1.520,0.080,-0.112,-1.044
-0.064,-0.816,-1.508,0.072,-0.184,-1.024
-0.072,-0.928,-1.488,0.048,-0.212,-1.028
-0.060,-0.884,-1.496,0.092,-0.120,-1.032
-0.044,-0.812,-1.500,0.016,-0.156,-1.032
-0.072,-0.892,-1.488,0.012,-0.200,-1.024
-0.036,-0.760,-1.508,0.012,-0.216,-1.028
-0.060,-0.780,-1.512,0.048,-0.176,-1.036
-0.052,-0.768,-1.520,0.076,-0.156,-1.028
-0.052,-0.760,-1.528,0.068,-0.256,-1.016
-0.072,-0.836,-1.512,0.036,-0.204,-1.032
-0.036,-0.724,-1.536,0.128,-0.140,-1.032
-0.072,-0.896,-1.500,0.104,-0.136,-1.032
-0.056,-0.844,-1.504,0.072,-0.248,-1.016
-0.072,-0.928,-1.496,0.056,-0.144,-1.036
-0.088,-0.928,-1.496,0.100,-0.220,-1.016
-0.092,-0.964,-1.476,0.068,-0.172,-1.020
-0.080,-0.928,-1.500,0.096,-0.160,-1.028
-0.096,-0.940,-1.492,0.016,-0.164,-1.032
-0.060,-0.924,-1.488,0.044,-0.128,-1.040
-0.060,-0.848,-1.496,0.056,-0.160,-1.028
-0.060,-0.896,-1.496,0.024,-0.124,-1.040
-0.048,-0.776,-1.512,0.036,-0.176,-1.036
-0.036,-0.716,-1.528,0.012,-0.180,-1.040
-0.056,-0.776,-1.516,0.104,-0.200,-1.020
-0.060,-0.764,-1.520,0.052,-0.104,-1.044
-0.052,-0.744,-1.540,0.056,-0.204,-1.028
-0.064,-0.828,-1.516,0.048,-0.160,-1.040
-0.052,-0.788,-1.512,0.008,-0.124,-1.044
-0.032,-0.784,-1.512,0.056,-0.272,-1.016
-0.060,-0.784,-1.516,0.032,-0.236,-1.024
-0.064,-0.792,-1.516,0.092,-0.084,-1.040
-0.048,-0.736,-1.528,0.052,-0.180,-1.032
-0.076,-0.856,-1.504,0.072,-0.224,-1.020
-0.036,-0.688,-1.544,0.116,-0.220,-1.020
-0.076,-0.896,-1.512,0.116,-0.184,-1.024
-0.028,-0.720,-1.548,0.056,-0.144,-1.036
-0.048,-0.924,-1.484,0.040,-0.180,-1.032
-0.052,-0.852,-1.504,0.056,-0.132,-1.040
-0.060,-0.924,-1.484,0.048,-0.136,-1.032
-0.084,-0.908,-1.504,0.012,-0.132,-1.040
-0.084,-0.952,-1.480,0.004,-0.160,-1.040
-0.068,-0.912,-1.492,0.056,-0.200,-1.040
-0.064,-0.876,-1.492,0.052,-0.128,-1.040
-0.048,-0.728,-1.532,0.060,-0.204,-1.024
-0.060,-0.824,-1.508,0.076,-0.160,-1.032
-0.068,-0.828,-1.524,0.124,-0.112,-1.032
-0.04,-.756,-1.536,0.028,-0.160,-1.036
-0.080,-0.880,-1.512,0.044,-0.192,-1.016
-0.048,-0.852,-1.512,0.032,-0.236,-1.024
-0.064,-0.884,-1.496,0.076,-0.104,-1.036
-0.052,-0.892,-1.504,0.032,-0.100,-1.048
-0.044,-0.772,-1.516,0.048,-0.220,-1.028
-0.076,-0.900,-1.484,0.036,-0.216,-1.028
