S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.164,-0.092,-1.024,0.064,0.132,-1.244
0.152,-0.084,-1.020,0.068,0.140,-1.240
0.108,-0.168,-1.012,0.032,-0.152,-1.240
0.072,-0.088,-1.024,0.024,-0.012,-1.240
0.044,-0.148,-1.024,0.040,-0.008,-1.252
0.152,-0.152,-1.016,0.056,0.176,-1.252
0.092,-0.116,-1.012,0.020,-0.324,-1.248
0.016,-0.200,-1.024,0.020,-0.316,-1.256
0.028,-0.268,-0.996,0.032,0.048,-1.240
0.080,-0.044,-1.028,0.020,-0.116,-1.244
0.140,-0.076,-1.028,0.032,-0.096,-1.260
0.128,-0.076,-1.024,0.092,0.112,-1.248
0.032,-0.156,-1.024,0.032,-0.168,-1.248
0.056,-0.168,-1.000,0.032,-0.116,-1.244
0.020,-0.192,-1.020,0.000,-0.080,-1.252
0.068,-0.184,-1.016,0.024,-0.112,-1.252
0.136,-0.080,-1.028,0.036,-0.152,-1.252
0.148,-0.132,-1.008,0.028,-0.096,-1.260
0.156,-0.092,-1.020,0.068,0.120,-1.248
0.064,-0.116,-1.008,0.064,0.092,-1.240
0.088,-0.136,-1.016,0.024,-0.124,-1.244
0.056,-0.216,-1.008,0.040,0.072,-1.240
0.088,-0.076,-1.036,0.052,0.068,-1.248
0.068,-0.052,-1.036,0.088,0.008,-1.256
0.032,-0.168,-1.020,0.012,-0.080,-1.240
-0.036,-0.208,-1.024,0.012,-0.032,-1.236
0.108,0.008,-1.036,0.008,-0.132,-1.256
0.112,-0.084,-1.028,0.048,-0.084,-1.248
0.112,-0.076,-1.028,0.032,-0.104,-1.256
0.020,-0.088,-1.036,0.024,-0.116,-1.256
0.068,-0.128,-1.016,0.000,-0.192,-1.252
-0.024,-0.212,-1.020,0.064,0.092,-1.244
0.088,-0.088,-1.028,0.036,-0.112,-1.256
0.112,-0.084,-1.032,0.048,-0.064,-1.256
0.136,-0.044,-1.028,0.064,0.040,-1.248
0.104,-0.216,-1.008,0.044,0.056,-1.252
0.136,-0.120,-1.000,0.064,0.120,-1.244
0.020,-0.196,-1.004,0.004,-0.252,-1.248
0.084,-0.188,-1.012,0.048,0.016,-1.248
0.072,-0.204,-1.016,0.044,0.004,-1.248
0.048,-0.176,-1.024,0.024,-0.096,-1.256
0.060,-0.168,-1.028,0.032,-0.148,-1.252
0.132,-0.148,-1.012,0.004,-0.248,-1.248
0.116,-0.120,-1.020,0.064,0.164,-1.244
0.136,-0.036,-1.032,0.032,-0.148,-1.260
0.104,0.004,-1.044,0.040,-0.052,-1.260
0.080,-0.224,-1.016,0.036,-0.020,-1.244
0.108,-0.088,-1.012,0.072,0.028,-1.240
0.144,-0.136,-1.008,0.052,-0.040,-1.252
0.044,-0.132,-1.020,0.044,-0.004,-1.236
0.092,-0.196,-1.016,0.020,-0.136,-1.260
0.084,-0.176,-1.012,0.044,-0.036,-1.256
0.100,-0.068,-1.032,0.024,-0.092,-1.244
0.124,-0.180,-1.012,0.016,-0.152,-1.252
0.124,-0.144,-1.004,0.004,-0.236,-1.256
