S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.156,-0.052,-1.020,0.060,0.016,-1.252
0.172,-0.052,-1.024,0.060,0.012,-1.252
0.100,-0.136,-1.016,0.000,-0.108,-1.252
0.128,-0.116,-1.028,0.004,-0.124,-1.252
0.060,-0.220,-1.008,0.040,-0.028,-1.248
0.092,-0.116,-1.020,0.024,-0.024,-1.248
0.092,-0.100,-1.024,0.060,0.036,-1.252
0.000,-0.168,-1.020,-0.008,-0.096,-1.256
0.016,-0.208,-1.008,0.088,0.048,-1.244
0.056,-0.104,-1.028,0.048,0.004,-1.248
0.112,0.004,-1.036,0.024,-0.100,-1.248
0.112,-0.056,-1.036,0.060,0.008,-1.248
0.008,-0.184,-1.016,0.092,0.076,-1.248
0.068,-0.172,-1.016,0.016,-0.044,-1.256
0.000,-0.192,-1.024,0.044,-0.028,-1.248
0.112,-0.036,-1.036,0.020,-0.068,-1.244
0.100,-0.076,-1.036,0.028,-0.072,-1.248
0.092,-0.108,-1.020,0.032,-0.008,-1.252
0.072,-0.144,-1.028,0.020,0.008,-1.256
0.156,-0.096,-1.016,0.020,-0.124,-1.240
0.084,-0.120,-1.024,0.088,0.064,-1.256
0.120,-0.144,-1.016,0.100,0.104,-1.252
0.048,-0.292,-1.000,0.024,-0.068,-1.252
0.044,-0.236,-1.016,0.044,0.020,-1.244
0.096,-0.088,-1.016,0.072,0.024,-1.248
0.164,-0.128,-1.020,0.004,-0.072,-1.252
0.140,-0.108,-1.024,0.056,-0.004,-1.244
0.120,-0.112,-1.020,0.032,-0.008,-1.248
0.096,-0.080,-1.028,0.024,-0.068,-1.252
0.064,-0.212,-1.016,0.032,-0.040,-1.252
0.088,-0.080,-1.028,0.032,-0.024,-1.252
0.140,-0.060,-1.032,0.012,-0.096,-1.248
0.016,-0.180,-1.012,0.096,0.036,-1.248
0.072,-0.252,-1.004,0.096,0.060,-1.244
0.052,-0.196,-1.008,0.020,-0.040,-1.252
0.124,-0.032,-1.040,0.056,-0.016,-1.244
0.152,-0.100,-1.020,0.088,0.012,-1.248
0.128,-0.144,-1.016,0.012,-0.032,-1.256
0.164,-0.060,-1.020,0.036,-0.020,-1.248
0.068,-0.196,-1.012,0.016,-0.048,-1.248
0.064,-0.200,-1.008,0.032,-0.056,-1.248
0.084,-0.224,-1.008,0.048,-0.036,-1.248
0.144,-0.052,-1.020,0.076,0.036,-1.248
0.176,-0.028,-1.024,0.032,-0.016,-1.256
0.084,-0.128,-1.016,0.024,-0.072,-1.248
0.124,-0.124,-1.020,0.004,-0.116,-1.252
0.056,-0.260,-1.004,0.040,-0.020,-1.248
0.092,-0.064,-1.032,0.020,-0.056,-1.256
0.068,-0.072,-1.024,0.048,0.020,-1.248
0.016,-0.184,-1.028,-0.004,-0.088,-1.248
-0.004,-0.228,-1.008,0.100,0.076,-1.240
0.088,-0.040,-1.040,0.096,0.056,-1.244
0.116,-0.028,-1.036,0.020,-0.072,-1.244
0.120,-0.084,-1.024,0.060,0.008,-1.244
0.008,-0.200,-1.012,0.092,0.052,-1.252
0.060,-0.164,-1.012,0.004,-0.060,-1.252
0.008,-0.184,-1.020,0.052,-0.004,-1.244
0.108,-0.056,-1.036,0.028,-0.028,-1.248
0.096,-0.084,-1.020,0.028,-0.088,-1.248
0.112,-0.088,-1.024,0.028,-0.024,-1.252
0.064,-0.124,-1.028,0.016,-0.012,-1.252
0.156,-0.104,-1.016,0.024,-0.096,-1.248
0.104,-0.096,-1.024,0.080,0.040,-1.256
0.128,-0.108,-1.016,0.092,0.072,-1.252
0.056,-0.284,-0.992,0.028,-0.044,-1.252
0.068,-0.232,-1.012,0.060,0.020,-1.248
0.080,-0.032,-1.032,0.028,-0.072,-1.252
0.020,-0.188,-1.020,0.076,0.024,-1.252
-0.008,-0.252,-1.004,-0.012,-0.104,-1.248
0.060,-0.084,-1.028,0.008,-0.068,-1.260
0.080,-0.120,-1.020,0.056,-0.024,-1.240
0.132,-0.028,-1.036,0.016,-0.048,-1.252
0.100,-0.208,-1.000,0.044,0.020,-1.256
0.148,-0.132,-1.016,0.012,-0.100,-1.248
0.068,-0.108,-1.012,0.080,0.048,-1.248
0.104,-0.120,-1.020,0.068,0.004,-1.244
0.048,-0.272,-1.000,0.024,-0.016,-1.252
0.108,-0.048,-1.032,0.028,-0.032,-1.256
0.148,-0.080,-1.020,0.084,0.004,-1.248
0.152,-0.104,-1.020,0.000,-0.004,-1.252
0.176,-0.040,-1.020,0.016,-0.004,-1.260
0.060,-0.248,-1.004,0.024,-0.068,-1.244
0.068,-0.156,-1.016,0.028,-0.052,-1.252
0.092,-0.168,-1.012,0.036,-0.036,-1.252
0.156,-0.064,-1.024,0.080,0.056,-1.252
0.168,-0.056,-1.024,0.028,-0.040,-1.252
0.100,-0.120,-1.016,0.044,-0.024,-1.256
0.016,-0.248,-1.008,0.004,-0.088,-1.248
0.064,-0.252,-1.004,0.040,-0.040,-1.248
0.096,-0.096,-1.024,0.036,-0.024,-1.252
0.040,-0.100,-1.028,0.020,-0.020,-1.252
0.068,-0.148,-1.024,0.028,-0.096,-1.244
0.160,-0.088,-1.016,0.012,-0.092,-1.248
0.132,0.000,-1.044,0.100,0.080,-1.256
0.100,-0.128,-1.024,0.028,-0.056,-1.252
0.112,-0.136,-1.020,0.024,-0.076,-1.248
0.036,-0.156,-1.024,0.084,0.024,-1.252
0.016,-0.116,-1.036,0.020,-0.028,-1.256
0.004,-0.180,-1.024,0.036,-0.044,-1.260
0.072,-0.120,-1.024,0.008,-0.060,-1.248
0.080,-0.148,-1.012,0.036,-0.064,-1.252
0.104,-0.024,-1.040,0.036,-0.040,-1.244
0.028,-0.188,-1.020,0.068,0.052,-1.256
-0.004,-0.232,-1.016,0.044,-0.012,-1.256
0.056,-0.172,-1.020,0.056,-0.004,-1.256
0.032,-0.164,-1.024,-0.004,-0.136,-1.252
0.128,0.040,-1.052,0.036,-0.016,-1.256
0.068,-0.164,-1.016,0.044,0.016,-1.252
0.128,-0.160,-1.004,0.012,-0.060,-1.244
0.080,-0.108,-1.024,0.040,-0.088,-1.248
0.124,-0.076,-1.020,0.024,-0.080,-1.248
0.016,-0.276,-1.008,0.084,0.064,-1.252
0.068,-0.064,-1.024,0.028,-0.036,-1.260
0.088,-0.088,-1.024,0.028,-0.084,-1.256
0.072,-0.076,-1.032,0.016,-0.088,-1.252
0.080,-0.128,-1.008,0.068,-0.044,-1.240
-0.020,-0.236,-1.024,0.056,-0.040,-1.240
0.112,0.004,-1.052,0.056,0.040,-1.260
0.100,-0.012,-1.032,0.048,-0.044,-1.244
0.124,-0.116,-1.016,0.056,-0.060,-1.252
0.068,-0.148,-1.024,0.048,-0.024,-1.248
0.112,-0.132,-1.008,0.060,0.028,-1.256
0.124,-0.040,-1.028,0.076,0.028,-1.256
0.176,-0.020,-1.020,-0.024,-0.140,-1.252
0.072,-0.308,-1.000,0.048,0.000,-1.248
0.068,-0.256,-1.016,0.068,0.040,-1.248
0.052,-0.072,-1.020,0.028,-0.044,-1.252
0.028,-0.140,-1.024,-0.004,-0.052,-1.252
0.008,-0.196,-1.012,-0.004,-0.060,-1.252
0.092,-0.112,-1.024,0.092,0.020,-1.244
0.076,-0.136,-1.016,0.028,-0.032,-1.240
0.116,-0.012,-1.032,0.016,-0.056,-1.248
0.056,-0.268,-0.996,0.020,-0.064,-1.252
0.012,-0.224,-1.028,0.016,-0.056,-1.240
0.164,-0.032,-1.020,0.012,-0.060,-1.260
0.112,0.016,-1.056,0.104,0.084,-1.248
0.120,-0.084,-1.020,0.028,-0.068,-1.260
0.032,-0.256,-1.000,0.020,-0.096,-1.248
-0.008,-0.200,-1.020,0.052,0.016,-1.248
0.088,-0.092,-1.032,-0.008,-0.120,-1.248
0.048,-0.152,-1.032,0.008,-0.092,-1.252
0.148,-0.072,-1.028,0.068,0.004,-1.248
0.092,-0.144,-1.016,0.028,-0.044,-1.252
0.076,-0.092,-1.032,0.020,-0.048,-1.248
0.060,-0.228,-1.008,0.064,-0.020,-1.248
0.024,-0.200,-1.024,0.000,-0.052,-1.252
0.160,-0.072,-1.020,0.012,-0.024,-1.252
0.140,-0.088,-1.024,0.044,-0.056,-1.240
0.108,-0.032,-1.032,0.028,-0.040,-1.252
0.040,-0.232,-1.012,0.028,-0.040,-1.252
0.116,-0.220,-1.004,0.028,-0.060,-1.252
0.156,-0.080,-1.028,0.024,-0.080,-1.244
0.180,-0.032,-1.020,0.004,-0.080,-1.252
0.056,-0.228,-1.008,0.092,0.068,-1.244
0.040,-0.200,-1.000,0.032,-0.044,-1.260
0.068,-0.176,-1.012,0.024,-0.084,-1.248
0.148,-0.040,-1.032,0.040,-0.048,-1.256
0.188,-0.044,-1.024,0.004,-0.100,-1.244
0.068,-0.152,-1.012,-0.012,-0.108,-1.256
-0.008,-0.196,-1.016,0.080,0.064,-1.252
0.056,-0.248,-1.000,0.032,-0.048,-1.248
0.108,-0.088,-1.024,0.032,-0.068,-1.256
0.104,-0.068,-1.024,0.012,-0.092,-1.252
0.008,-0.168,-1.028,0.020,-0.052,-1.252
0.072,-0.144,-1.024,0.048,-0.024,-1.240
0.032,-0.132,-1.020,0.068,0.000,-1.256
0.120,0.000,-1.040,0.040,-0.064,-1.244
0.128,-0.040,-1.032,0.048,-0.020,-1.252
0.032,-0.156,-1.016,0.012,-0.080,-1.252
0.020,-0.132,-1.032,0.048,-0.048,-1.252
-0.004,-0.200,-1.016,0.008,-0.084,-1.244
0.096,-0.096,-1.020,0.076,0.028,-1.244
0.088,-0.088,-1.028,0.036,-0.060,-1.248
0.116,-0.068,-1.032,0.032,-0.012,-1.256
0.100,-0.216,-1.008,0.016,-0.104,-1.252
0.076,-0.176,-1.016,-0.004,-0.120,-1.252
0.168,-0.072,-1.016,0.064,0.016,-1.244
0.164,-0.028,-1.028,0.048,-0.052,-1.260
0.108,-0.176,-1.012,0.056,-0.052,-1.248
0.060,-0.188,-1.012,0.052,0.008,-1.260
0.092,-0.152,-1.020,0.048,-0.044,-1.252
0.044,-0.120,-1.016,0.024,-0.132,-1.240
0.064,-0.132,-1.024,0.076,0.024,-1.256
-0.004,-0.232,-1.008,-0.028,-0.136,-1.240
0.104,0.084,-1.056,0.012,-0.068,-1.256
0.112,0.004,-1.044,0.064,0.048,-1.248
0.084,-0.152,-1.012,0.040,-0.048,-1.248
0.016,-0.204,-1.024,0.064,-0.008,-1.248
0.096,-0.152,-1.016,0.004,-0.012,-1.252
0.184,0.000,-1.024,0.040,-0.060,-1.252
0.136,0.064,-1.056,0.032,-0.064,-1.252
0.060,-0.268,-1.008,0.028,-0.016,-1.252
0.032,-0.240,-1.008,0.056,-0.016,-1.244
0.124,-0.084,-1.028,0.084,0.020,-1.244
0.156,-0.060,-1.020,-0.012,-0.056,-1.260
0.180,-0.032,-1.020,0.060,-0.008,-1.240
0.072,-0.288,-1.012,0.048,-0.008,-1.252
0.068,-0.208,-1.012,0.024,-0.084,-1.256
0.080,-0.160,-1.020,0.076,0.052,-1.248
0.160,-0.092,-1.016,0.080,0.068,-1.248
0.148,-0.072,-1.032,0.036,-0.044,-1.260
0.136,-0.104,-1.028,0.016,-0.052,-1.248
0.120,-0.056,-1.028,0.036,-0.012,-1.252
0.052,-0.224,-1.012,0.032,-0.056,-1.244
0.064,-0.092,-1.016,0.048,0.044,-1.256
0.136,-0.084,-1.024,0.084,0.104,-1.256
0.028,-0.160,-1.008,-0.012,-0.108,-1.252
0.080,-0.220,-1.012,0.084,0.036,-1.244
0.044,-0.208,-1.000,0.048,-0.016,-1.252
0.104,-0.016,-1.032,0.012,-0.092,-1.252
0.064,-0.028,-1.036,0.028,-0.028,-1.248
0.020,-0.184,-1.020,0.060,0.044,-1.252
0.004,-0.236,-1.016,0.008,-0.092,-1.252
0.088,-0.060,-1.044,0.104,0.088,-1.248
0.132,-0.052,-1.020,0.048,0.004,-1.244
0.104,-0.076,-1.020,0.012,-0.100,-1.256
0.052,-0.184,-1.016,0.072,0.020,-1.252
0.140,-0.144,-1.012,0.064,-0.020,-1.248
0.036,-0.132,-1.024,0.060,-0.032,-1.252
0.024,-0.204,-1.016,-0.008,-0.072,-1.248
0.040,-0.256,-1.012,0.016,-0.016,-1.252
0.112,-0.004,-1.036,0.048,-0.020,-1.244
0.064,-0.020,-1.036,0.048,-0.008,-1.256
0.072,-0.188,-1.020,0.080,0.056,-1.260
0.160,-0.096,-1.012,-0.012,-0.088,-1.252
0.148,-0.044,-1.032,0.088,0.040,-1.240
0.116,-0.120,-1.016,0.044,-0.048,-1.244
0.112,-0.104,-1.028,0.016,-0.060,-1.248
0.036,-0.252,-1.020,0.080,0.000,-1.248
0.132,-0.084,-1.020,0.096,0.020,-1.240
0.060,-0.100,-1.032,0.012,-0.020,-1.260
0.172,-0.040,-1.024,0.028,-0.024,-1.240
0.124,0.000,-1.036,0.032,-0.012,-1.248
0.072,-0.156,-1.020,0.036,-0.076,-1.248
0.092,-0.216,-1.012,0.076,0.052,-1.240
0.032,-0.176,-1.024,0.072,0.052,-1.248
0.152,-0.060,-1.020,0.036,-0.040,-1.260
0.112,-0.056,-1.028,0.004,-0.076,-1.244
0.132,-0.052,-1.032,0.028,-0.024,-1.252
0.060,-0.240,-1.016,0.044,-0.024,-1.256
0.088,-0.220,-1.012,0.028,-0.016,-1.256
0.056,-0.100,-1.020,0.048,0.052,-1.252
0.096,-0.080,-1.028,-0.008,-0.104,-1.248
-0.008,-0.224,-1.016,0.108,0.096,-1.240
0.092,-0.012,-1.044,0.076,0.032,-1.244
0.100,-0.064,-1.024,0.016,-0.092,-1.248
0.084,-0.084,-1.032,0.020,-0.052,-1.252
0.020,-0.160,-1.020,0.012,-0.044,-1.256
0.052,-0.196,-1.024,0.056,-0.048,-1.244
0.192,0.012,-1.024,0.072,0.028,-1.256
0.132,0.084,-1.064,0.068,0.024,-1.248
0.072,-0.216,-1.008,0.044,-0.068,-1.252
0.076,-0.168,-1.012,0.048,-0.052,-1.244
-0.008,-0.124,-1.032,0.068,0.040,-1.248
0.076,-0.108,-1.024,0.004,-0.108,-1.252
0.040,-0.180,-1.020,0.004,-0.096,-1.252
0.120,-0.024,-1.032,0.044,-0.044,-1.244
0.100,-0.056,-1.024,0.020,-0.028,-1.256
0.064,-0.072,-1.028,0.028,0.004,-1.248
0.088,-0.100,-1.024,0.088,0.008,-1.248
-0.012,-0.236,-1.020,0.012,-0.008,-1.256
0.116,-0.080,-1.032,0.020,-0.008,-1.252
0.068,-0.068,-1.040,0.024,-0.076,-1.244
0.100,-0.044,-1.032,0.024,-0.028,-1.252
0.140,-0.068,-1.024,0.024,-0.016,-1.252
0.112,-0.144,-1.012,0.012,-0.084,-1.252
0.016,-0.180,-1.020,0.088,0.020,-1.240
0.028,-0.192,-1.008,0.084,0.028,-1.240
0.044,-0.184,-1.016,0.036,-0.008,-1.256
0.068,-0.192,-1.008,0.052,-0.020,-1.252
0.136,-0.016,-1.028,0.048,-0.044,-1.248
0.028,-0.168,-1.020,-0.012,-0.092,-1.252
0.084,-0.156,-1.012,0.080,-0.036,-1.244
-0.020,-0.232,-1.016,0.068,-0.028,-1.244
0.044,-0.284,-0.996,0.044,-0.020,-1.260
0.112,-0.064,-1.028,0.056,-0.016,-1.252
0.084,-0.092,-1.024,0.036,-0.036,-1.248
0.020,-0.148,-1.024,0.004,-0.124,-1.244
0.044,-0.184,-1.024,0.084,0.056,-1.252
0.000,-0.188,-1.020,0.096,0.068,-1.240
0.116,0.036,-1.048,0.024,-0.060,-1.256
0.088,-0.172,-1.016,0.064,0.016,-1.248
0.128,-0.152,-1.016,0.064,0.004,-1.252
0.064,-0.096,-1.024,0.044,0.000,-1.256
0.116,-0.068,-1.020,-0.004,-0.080,-1.252
-0.008,-0.236,-1.016,-0.012,-0.108,-1.252
0.072,-0.088,-1.028,0.064,-0.024,-1.240
0.096,-0.140,-1.012,0.024,-0.056,-1.248
0.104,-0.012,-1.040,0.028,-0.020,-1.252
0.144,-0.044,-1.020,0.072,0.012,-1.252
0.004,-0.224,-1.020,-0.016,-0.068,-1.260
0.024,-0.160,-1.028,-0.012,-0.080,-1.252
0.048,-0.204,-1.012,0.056,-0.016,-1.248
0.124,-0.024,-1.036,0.024,-0.084,-1.248
0.064,-0.020,-1.036,0.032,-0.040,-1.252
0.024,-0.160,-1.024,0.028,-0.004,-1.256
0.132,-0.100,-1.016,0.024,-0.072,-1.248
0.108,-0.100,-1.032,0.008,-0.084,-1.244
0.140,-0.048,-1.020,0.068,0.004,-1.248
0.108,-0.048,-1.036,0.024,-0.048,-1.260
0.092,-0.228,-1.012,0.028,-0.040,-1.256
0.120,-0.072,-1.020,-0.004,-0.124,-1.252
0.172,-0.020,-1.028,0.092,0.024,-1.248
0.048,-0.196,-1.016,0.096,0.036,-1.240
0.096,-0.236,-1.004,0.032,-0.024,-1.252
0.060,-0.200,-1.012,0.060,0.000,-1.252
0.104,-0.008,-1.044,0.052,-0.024,-1.256
0.112,-0.064,-1.024,0.020,-0.096,-1.240
0.000,-0.260,-1.020,0.084,0.028,-1.252
-0.008,-0.256,-0.996,0.100,0.068,-1.248
0.056,-0.052,-1.036,-0.004,-0.108,-1.256
0.120,0.004,-1.044,0.060,0.040,-1.248
0.116,-0.064,-1.028,0.048,0.008,-1.244
0.000,-0.204,-1.012,0.000,-0.148,-1.248
0.040,-0.192,-1.016,0.096,0.056,-1.244
0.008,-0.168,-1.020,0.088,0.048,-1.248
0.112,-0.032,-1.036,0.020,-0.064,-1.256
0.108,-0.064,-1.028,0.056,0.020,-1.252
0.100,-0.112,-1.024,0.048,-0.024,-1.252
0.028,-0.144,-1.028,0.052,-0.036,-1.248
0.100,-0.124,-1.020,0.048,-0.004,-1.252
0.156,-0.052,-1.028,0.064,-0.004,-1.256
0.156,-0.016,-1.032,0.000,-0.072,-1.248
0.072,-0.248,-1.008,0.044,-0.024,-1.248
0.104,-0.224,-1.008,0.056,-0.016,-1.248
0.080,-0.068,-1.024,0.052,0.036,-1.252
0.016,-0.184,-1.008,-0.004,-0.084,-1.252
0.000,-0.236,-1.020,-0.020,-0.108,-1.248
0.064,-0.096,-1.020,0.076,0.000,-1.248
0.088,-0.164,-1.016,0.016,-0.072,-1.248
0.088,-0.008,-1.036,0.024,-0.052,-1.260
0.008,-0.244,-1.000,0.040,-0.012,-1.244
-0.016,-0.256,-1.024,0.008,-0.068,-1.256
0.100,-0.084,-1.040,-0.004,-0.108,-1.264
0.060,-0.084,-1.032,0.072,0.040,-1.248
0.120,-0.048,-1.032,0.028,-0.096,-1.256
0.048,-0.228,-1.008,0.032,-0.068,-1.252
-0.008,-0.188,-1.020,0.064,0.024,-1.256
0.040,-0.124,-1.032,-0.004,-0.104,-1.240
0.024,-0.180,-1.024,0.000,-0.088,-1.252
0.124,0.000,-1.044,0.056,0.000,-1.256
0.092,-0.116,-1.028,0.040,-0.020,-1.248
0.096,-0.128,-1.012,0.024,-0.052,-1.248
0.016,-0.156,-1.024,0.056,-0.052,-1.248
0.076,-0.108,-1.024,0.032,-0.096,-1.252
0.000,-0.220,-1.012,0.080,0.052,-1.252
0.108,-0.016,-1.036,0.008,-0.108,-1.248
0.100,-0.064,-1.032,0.032,-0.056,-1.256
0.092,-0.084,-1.028,0.044,0.004,-1.248
0.100,-0.164,-1.020,0.020,-0.036,-1.252
0.156,-0.132,-1.012,0.060,0.016,-1.252
0.056,-0.096,-1.032,0.004,-0.068,-1.248
0.112,-0.148,-1.016,0.080,0.040,-1.248
0.056,-0.272,-1.000,0.044,-0.052,-1.244
0.056,-0.244,-1.008,0.016,-0.056,-1.252
0.088,-0.028,-1.028,0.000,-0.128,-1.256
0.020,-0.204,-1.020,0.012,-0.060,-1.248
0.004,-0.224,-1.004,0.072,0.008,-1.248
0.044,-0.116,-1.028,0.056,0.008,-1.256
0.068,-0.160,-1.016,0.028,-0.044,-1.252
0.108,-0.040,-1.032,0.040,-0.060,-1.248
0.076,-0.244,-1.004,0.024,-0.072,-1.244
0.040,-0.224,-1.032,0.004,-0.084,-1.252
0.184,-0.008,-1.016,0.104,0.036,-1.240
0.116,0.064,-1.064,0.000,-0.100,-1.252
0.092,-0.132,-1.016,0.024,-0.048,-1.252
0.120,-0.156,-1.016,0.064,0.012,-1.248
0.068,-0.128,-1.024,0.024,-0.052,-1.256
0.020,-0.116,-1.028,0.060,-0.008,-1.264
0.016,-0.168,-1.024,0.004,-0.060,-1.248
0.040,-0.196,-1.016,0.076,-0.008,-1.244
0.060,-0.220,-1.004,0.044,-0.084,-1.240
0.096,0.004,-1.044,0.024,-0.020,-1.252
0.060,-0.208,-1.008,0.012,-0.096,-1.248
0.008,-0.236,-1.024,0.040,-0.024,-1.252
0.104,-0.128,-1.020,0.024,-0.032,-1.252
0.052,-0.072,-1.028,0.076,0.040,-1.248
0.124,0.004,-1.036,0.036,-0.032,-1.248
0.056,-0.228,-1.012,0.036,-0.048,-1.256
0.020,-0.172,-1.020,0.048,-0.008,-1.256
0.032,-0.136,-1.036,0.084,0.040,-1.248
-0.004,-0.200,-1.016,-0.004,-0.104,-1.248
0.096,-0.068,-1.032,0.060,0.008,-1.244
0.104,-0.068,-1.032,0.032,-0.048,-1.248
0.108,-0.060,-1.032,0.028,-0.016,-1.256
0.116,-0.208,-1.004,0.004,-0.120,-1.252
0.084,-0.164,-1.020,0.028,-0.068,-1.248
0.172,-0.044,-1.020,0.040,0.020,-1.248
0.052,-0.212,-1.008,0.064,-0.016,-1.252
0.080,-0.200,-1.012,0.032,-0.076,-1.248
0.060,-0.164,-1.016,0.036,-0.016,-1.252
0.104,-0.088,-1.024,0.036,-0.092,-1.244
0.028,-0.160,-1.016,0.012,-0.112,-1.244
0.060,-0.192,-1.028,0.084,0.032,-1.248
0.040,-0.184,-1.008,-0.008,-0.092,-1.252
0.120,0.044,-1.044,0.024,-0.040,-1.252
0.140,-0.004,-1.044,0.052,0.008,-1.248
0.096,-0.160,-1.012,-0.016,-0.116,-1.256
0.004,-0.160,-1.016,0.000,-0.080,-1.256
0.040,-0.160,-1.012,0.056,0.028,-1.248
0.040,-0.168,-1.020,0.052,-0.044,-1.252
0.068,-0.200,-1.012,0.036,-0.096,-1.248
0.108,-0.060,-1.028,0.048,-0.004,-1.252
0.056,-0.100,-1.028,0.016,-0.084,-1.256
0.132,-0.100,-1.020,0.048,-0.016,-1.252
-0.008,-0.228,-1.008,0.000,-0.088,-1.248
0.052,-0.272,-1.008,0.076,0.056,-1.248
0.072,-0.140,-1.016,0.040,-0.032,-1.248
0.120,-0.044,-1.032,0.024,-0.048,-1.252
0.048,-0.080,-1.032,0.004,-0.124,-1.252
0.064,-0.192,-1.016,-0.004,-0.096,-1.252
0.032,-0.196,-1.024,0.096,0.060,-1.244
0.160,-0.008,-1.040,0.028,-0.056,-1.256
0.108,-0.184,-1.004,0.032,-0.052,-1.256
0.092,-0.156,-1.024,0.056,0.012,-1.252
0.056,-0.188,-1.020,0.008,-0.076,-1.252
0.004,-0.148,-1.024,-0.004,-0.104,-1.252
0.076,-0.140,-1.028,0.028,-0.040,-1.248
0.152,-0.060,-1.024,0.076,-0.016,-1.244
0.120,-0.012,-1.032,0.044,-0.088,-1.252
0.080,-0.148,-1.028,0.044,0.028,-1.256
0.028,-0.124,-1.016,0.032,-0.080,-1.256
0.020,-0.200,-1.024,0.068,-0.036,-1.252
0.160,-0.052,-1.028,0.004,-0.060,-1.248
0.108,-0.020,-1.040,-0.008,-0.088,-1.252
0.116,-0.056,-1.028,0.036,-0.056,-1.248
0.100,-0.064,-1.028,0.024,-0.032,-1.252
0.096,-0.232,-1.008,0.068,0.032,-1.248
0.152,-0.072,-1.020,0.028,-0.044,-1.256
0.184,-0.028,-1.024,0.044,0.000,-1.248
0.088,-0.184,-1.016,0.008,-0.060,-1.244
0.092,-0.164,-1.016,0.032,-0.064,-1.248
0.052,-0.196,-1.012,0.044,-0.016,-1.256
0.128,-0.096,-1.016,0.040,-0.012,-1.252
0.076,-0.124,-1.028,0.080,-0.008,-1.244
0.168,-0.056,-1.020,0.008,-0.044,-1.252
0.128,-0.016,-1.040,0.012,-0.040,-1.256
0.096,-0.112,-1.020,0.032,-0.052,-1.248
0.048,-0.244,-1.008,0.032,0.004,-1.252
0.112,-0.228,-1.004,0.056,0.032,-1.248
0.136,-0.056,-1.020,0.064,-0.028,-1.252
0.176,-0.016,-1.032,0.004,-0.044,-1.256
0.048,-0.228,-1.012,-0.020,-0.088,-1.252
0.044,-0.192,-1.004,0.032,-0.056,-1.244
0.060,-0.176,-1.008,0.024,-0.032,-1.256
0.156,-0.072,-1.028,0.020,-0.044,-1.256
0.132,-0.096,-1.020,0.084,-0.012,-1.248
0.152,-0.080,-1.024,0.016,-0.036,-1.256
0.020,-0.196,-1.008,0.036,-0.032,-1.252
0.068,-0.212,-1.012,0.020,-0.020,-1.248
0.064,-0.200,-1.016,0.032,-0.032,-1.248
0.120,-0.192,-1.008,0.028,-0.060,-1.252
0.144,-0.048,-1.020,0.084,0.012,-1.252
0.188,-0.008,-1.024,0.004,-0.032,-1.256
0.044,-0.224,-1.008,0.020,-0.028,-1.260
0.048,-0.188,-1.008,0.036,-0.036,-1.248
0.060,-0.188,-1.012,0.028,-0.036,-1.248
0.116,-0.040,-1.028,0.020,-0.056,-1.252
0.180,-0.052,-1.020,0.092,0.028,-1.248
0.028,-0.184,-1.012,-0.004,-0.072,-1.256
0.008,-0.164,-1.028,0.016,-0.064,-1.256
0.052,-0.208,-1.004,0.036,0.000,-1.252
0.116,-0.056,-1.032,0.020,-0.076,-1.244
0.156,-0.104,-1.016,0.004,-0.084,-1.252
0.128,-0.116,-1.016,0.036,-0.012,-1.244
0.008,-0.196,-1.020,0.060,-0.020,-1.252
0.056,-0.196,-1.016,0.080,0.024,-1.252
0.056,-0.200,-1.008,0.032,-0.012,-1.248
0.060,-0.200,-1.008,0.048,-0.032,-1.248
0.080,-0.052,-1.032,0.044,-0.060,-1.248
0.112,-0.160,-1.020,0.076,0.068,-1.260
0.080,-0.172,-1.020,-0.016,-0.148,-1.244
0.164,-0.036,-1.028,-0.020,-0.156,-1.256
0.116,0.004,-1.040,0.048,-0.016,-1.252
0.076,-0.196,-1.016,0.020,-0.080,-1.252
0.068,-0.180,-1.016,0.020,-0.080,-1.256
0.012,-0.152,-1.032,0.092,0.028,-1.240
0.148,-0.080,-1.028,0.000,-0.056,-1.260
0.092,-0.060,-1.032,0.024,-0.068,-1.260
0.112,-0.064,-1.032,0.036,0.008,-1.244
0.056,-0.196,-1.012,0.028,-0.076,-1.256
0.016,-0.172,-1.024,0.004,-0.088,-1.256
0.080,-0.144,-1.024,0.068,0.008,-1.248
0.028,-0.184,-1.016,0.048,-0.024,-1.256
0.152,-0.032,-1.028,0.068,0.008,-1.252
0.100,-0.152,-1.016,0.032,-0.028,-1.252
0.096,-0.108,-1.028,0.036,-0.024,-1.244
0.076,-0.236,-1.012,0.016,-0.072,-1.256
0.024,-0.184,-1.024,0.052,-0.012,-1.252
0.168,-0.040,-1.024,0.048,-0.020,-1.252
0.120,-0.132,-1.024,0.076,0.008,-1.256
0.116,-0.080,-1.024,0.032,-0.008,-1.256
0.048,-0.220,-1.012,0.044,-0.024,-1.248
0.064,-0.220,-1.016,0.012,-0.080,-1.248
0.172,-0.076,-1.024,0.056,0.004,-1.252
0.104,-0.116,-1.016,0.040,-0.048,-1.248
0.144,-0.108,-1.024,0.064,-0.008,-1.256
0.048,-0.288,-0.996,0.040,0.004,-1.252
0.060,-0.200,-1.024,0.036,-0.044,-1.248
0.040,-0.100,-1.028,0.060,-0.024,-1.252
0.096,-0.148,-1.020,0.036,0.048,-1.252
0.040,-0.192,-1.020,0.020,-0.084,-1.236
