S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.088,-0.924,-1.504,0.032,-0.124,-1.048
-0.064,-0.980,-1.500,0.068,-0.172,-1.028
-0.044,-0.808,-1.548,0.080,-0.224,-1.012
-0.084,-0.904,-1.528,0.048,0.048,-1.068
-0.096,-1.012,-1.504,0.068,-0.008,-1.048
-0.068,-1.000,-1.516,-0.024,-0.356,-1.020
-0.068,-0.928,-1.512,0.080,-0.024,-1.056
-0.076,-1.036,-1.496,0.056,-0.188,-1.028
-0.060,-0.820,-1.532,0.108,-0.184,-1.024
-0.036,-0.896,-1.504,0.100,-0.132,-1.036
-0.008,-0.672,-1.576,0.124,-0.116,-1.032
-0.052,-0.832,-1.528,-0.012,-0.228,-1.028
-0.044,-0.772,-1.540,0.060,-0.296,-1.000
-0.044,-0.780,-1.548,0.084,-0.124,-1.036
-0.044,-0.872,-1.520,0.060,-0.216,-1.008
-0.068,-0.976,-1.508,0.128,-0.184,-1.012
-0.040,-0.776,-1.556,0.036,-0.068,-1.048
-0.088,-0.916,-1.520,0.060,-0.104,-1.036
-0.072,-0.804,-1.536,0.024,-0.200,-1.036
-0.044,-0.748,-1.552,0.052,-0.148,-1.036
-0.060,-0.840,-1.528,0.048,-0.308,-1.004
-0.060,-0.812,-1.556,0.144,-0.132,-1.020
-0.108,-1.036,-1.496,0.140,-0.036,-1.044
-0.060,-0.908,-1.540,0.084,-0.144,-1.028
-0.064,-0.936,-1.508,0.032,-0.240,-1.016
-0.028,-0.776,-1.540,0.076,-0.176,-1.032
-0.080,-0.872,-1.532,0.068,-0.264,-1.012
-0.096,-0.956,-1.528,0.124,-0.140,-1.016
-0.036,-0.800,-1.552,0.152,-0.056,-1.032
-0.096,-1.024,-1.504,0.044,-0.152,-1.024
-0.040,-0.928,-1.516,0.080,-0.300,-1.004
-0.064,-0.960,-1.508,0.072,-0.152,-1.040
-0.080,-0.948,-1.520,0.064,-0.200,-1.020
-0.100,-0.980,-1.512,0.132,-0.212,-1.008
-0.044,-0.832,-1.540,0.048,-0.060,-1.040
-0.092,-1.020,-1.516,-0.008,-0.348,-1.024
-0.036,-0.940,-1.528,0.016,-0.224,-1.028
-0.056,-0.996,-1.500,0.044,-0.132,-1.032
-0.068,-0.968,-1.520,0.096,-0.272,-1.016
-0.076,-0.908,-1.528,0.092,0.048,-1.060
-0.020,-0.768,-1.556,-0.028,-0.336,-1.016
-0.068,-0.928,-1.532,-0.040,-0.320,-1.024
-0.060,-0.912,-1.516,0.052,-0.024,-1.060
-0.068,-1.068,-1.488,0.064,-0.204,-1.028
-0.068,-0.968,-1.508,0.068,-0.072,-1.036
-0.080,-0.928,-1.524,0.008,-0.184,-1.044
-0.012,-0.780,-1.560,-0.028,-0.280,-1.028
-0.052,-0.920,-1.532,0.080,-0.252,-1.016
-0.052,-0.884,-1.528,0.128,-0.056,-1.036
-0.072,-1.088,-1.500,0.076,-0.096,-1.040
-0.048,-0.896,-1.50,0.048,-0.200,-1.032
-0.076,-0.916,-1.528,-0.016,-0.180,-1.044
-0.092,-0.956,-1.524,0.072,-0.288,-1.008
-0.052,-0.928,-1.528,0.148,0.064,-1.060
-0.052,-0.960,-1.504,0.124,-0.092,-1.044
-0.064,-1.080,-1.480,0.068,-0.204,-1.028
-0.068,-0.888,-1.516,0.044,-0.260,-1.024
-0.100,-1.036,-1.520,0.104,-0.328,-1.000
-0.112,-1.020,-1.508,0.088,0.032,-1.048
-0.068,-1.028,-1.504,0.104,0.028,-1.056
-0.088,-1.028,-1.504,0.024,-0.260,-1.024
-0.068,-1.092,-1.484,0.040,-0.156,-1.040
-0.064,-0.848,-1.512,0.032,-0.332,-1.012
-0.016,-0.788,-1.536,0.140,-0.124,-1.024
