S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.096,-1.016,-1.484,0.052,-0.124,-1.040
-0.072,-0.824,-1.492,0.040,-0.184,-1.028
-0.068,-0.944,-1.492,0.064,-0.100,-1.040
-0.044,-0.728,-1.520,0.064,-0.240,-1.024
-0.028,-0.652,-1.540,0.1,-0.288,-1.008
-0.048,-0.700,-1.524,0.068,-0.096,-1.040
-0.028,-0.684,-1.544,-0.008,-0.200,-1.032
-0.052,-0.732,-1.532,0.044,-0.256,-1.012
-0.056,-0.800,-1.524,0.056,-0.180,-1.028
-0.064,-0.760,-1.516,0.044,-0.120,-1.044
-0.100,-0.920,-1.504,-0.008,-0.176,-1.032
-0.052,-0.716,-1.544,0.108,-0.120,-1.032
-0.100,-1.000,-1.492,0.080,-0.112,-1.044
-0.052,-0.868,-1.508,0.076,-0.172,-1.032
-0.068,-0.976,-1.472,0.048,-0.268,-1.016
-0.072,-0.880,-1.500,0.036,-0.128,-1.040
-0.100,-0.948,-1.476,0.080,-0.284,-1.016
-0.052,-0.884,-1.496,0.032,-0.240,-1.028
-0.096,-0.996,-1.488,0.136,-0.132,-1.032
-0.048,-0.936,-1.488,0.076,-0.056,-1.052
-0.060,-0.892,-1.492,0.048,-0.176,-1.032
