S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.116,-0.160,-1.012,0.024,-0.248,-1.224
0.100,-0.040,-1.032,0.008,-0.296,-1.220
-0.020,-0.272,-1.020,0.104,-0.068,-1.256
-0.008,-0.304,-1.008,-0.024,-0.360,-1.208
0.052,-0.104,-1.028,0.012,-0.288,-1.228
0.072,-0.132,-1.016,0.056,-0.144,-1.240
0.112,-0.032,-1.032,0.008,-0.304,-1.224
0.008,-0.164,-1.028,-0.020,-0.356,-1.212
0.032,-0.124,-1.028,0.088,-0.080,-1.244
-0.004,-0.268,-1.020,0.008,-0.332,-1.216
0.040,-0.268,-1.004,0.028,-0.352,-1.220
0.096,-0.132,-1.016,0.044,-0.092,-1.248
0.060,-0.088,-1.024,0.016,-0.420,-1.216
0.032,-0.112,-1.032,-0.008,-0.460,-1.200
0.040,-0.208,-1.020,0.100,0.044,-1.260
0.004,-0.228,-1.024,0.000,-0.428,-1.208
0.100,-0.084,-1.024,0.016,-0.432,-1.212
0.088,-0.156,-1.020,0.052,-0.016,-1.260
0.124,-0.160,-1.012,0.028,-0.380,-1.216
0.104,0.000,-1.028,0.072,-0.292,-1.232
0.172,0.048,-1.028,0.004,-0.180,-1.240
0.000,-0.248,-1.016,0.076,-0.196,-1.236
0.036,-0.228,-1.016,0.036,-0.232,-1.232
0.052,-0.236,-1.012,0.028,-0.236,-1.240
0.084,-0.076,-1.028,0.024,-0.188,-1.228
0.036,-0.132,-1.032,0.016,-0.160,-1.224
0.088,-0.188,-1.008,0.040,-0.264,-1.232
0.172,-0.052,-1.020,0.064,-0.124,-1.232
0.124,-0.024,-1.028,0.056,-0.176,-1.232
0.072,-0.204,-1.016,0.028,-0.260,-1.236
0.044,-0.220,-1.012,0.016,-0.268,-1.220
0.128,-0.144,-1.012,0.000,-0.276,-1.212
0.144,-0.060,-1.016,0.076,-0.152,-1.244
0.184,-0.028,-1.024,0.032,-0.204,-1.224
0.060,-0.272,-0.996,0.032,-0.260,-1.228
0.072,-0.204,-1.016,0.036,-0.176,-1.244
