S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.108,-0.128,-1.016,0.084,0.084,-1.244
0.008,-0.148,-1.020,0.088,0.096,-1.244
0.072,-0.296,-0.996,0.036,-0.060,-1.252
0.100,-0.096,-1.024,0.064,0.028,-1.252
0.096,-0.040,-1.036,0.052,-0.024,-1.252
0.136,-0.132,-1.012,-0.008,-0.064,-1.248
0.000,-0.236,-1.012,0.076,-0.076,-1.244
0.048,-0.240,-1.004,0.064,-0.072,-1.236
0.052,-0.156,-1.020,0.044,0.012,-1.252
0.124,0.024,-1.040,0.052,-0.036,-1.252
0.104,0.028,-1.040,0.040,-0.068,-1.252
0.020,-0.136,-1.024,0.004,-0.064,-1.252
0.004,-0.228,-1.004,0.076,-0.032,-1.248
0.052,-0.104,-1.032,0.092,-0.016,-1.236
0.144,0.032,-1.040,0.036,0.032,-1.256
0.128,0.020,-1.040,0.052,-0.052,-1.252
0.068,-0.232,-1.004,0.056,-0.080,-1.244
0.132,-0.184,-1.004,0.044,0.052,-1.252
0.048,-0.156,-1.020,-0.004,-0.156,-1.248
0.020,-0.136,-1.024,-0.012,-0.172,-1.256
0.052,-0.304,-0.988,0.056,0.020,-1.248
0.116,0.040,-1.028,0.012,-0.084,-1.252
0.116,0.056,-1.044,0.024,-0.044,-1.248
0.028,-0.124,-1.024,0.032,-0.020,-1.256
0.028,-0.236,-0.992,0.040,-0.036,-1.240
0.016,-0.168,-1.016,0.020,-0.044,-1.252
0.152,0.156,-1.068,0.060,-0.024,-1.252
0.152,0.096,-1.052,0.036,-0.016,-1.264
0.036,-0.192,-1.004,0.044,0.000,-1.248
0.028,-0.216,-1.012,0.024,-0.072,-1.248
0.016,-0.184,-1.024,0.028,-0.048,-1.252
0.168,0.016,-1.044,0.008,-0.060,-1.256
0.104,0.052,-1.048,0.048,-0.052,-1.240
0.092,-0.084,-1.028,0.028,0.008,-1.252
0.140,-0.088,-1.024,0.024,0.016,-1.264
0.048,-0.224,-1.004,0.060,-0.136,-1.240
0.016,-0.144,-1.024,0.052,0.088,-1.256
0.020,-0.244,-1.012,0.064,0.104,-1.260
0.092,0.004,-1.040,0.016,-0.104,-1.256
0.096,-0.060,-1.020,0.040,0.040,-1.256
0.076,0.008,-1.040,0.056,0.032,-1.248
0.068,-0.268,-1.008,0.064,-0.004,-1.248
0.044,-0.212,-1.032,0.004,-0.012,-1.260
0.188,0.008,-1.028,-0.012,-0.028,-1.252
0.120,0.132,-1.064,0.044,-0.104,-1.248
0.076,-0.188,-1.020,0.016,-0.012,-1.252
0.048,-0.284,-1.004,0.032,0.028,-1.252
0.040,-0.184,-1.020,0.080,-0.052,-1.236
0.180,0.012,-1.040,0.004,0.040,-1.256
0.160,0.024,-1.040,-0.008,0.024,-1.260
0.112,-0.164,-1.024,0.032,-0.104,-1.244
0.032,-0.320,-1.000,0.020,-0.008,-1.252
0.020,-0.252,-1.016,0.028,0.016,-1.256
